subset_size,subset_indices,AV,CC,PAIRS,CONS,EJR,beta_EJR,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,alpha_EJR
9,"[0, 1, 3, 5, 6, 7, 8, 9, 10]",4702,2374,1643273,2816751,True,1.0,0.7918491074435837,0.8821999256781865,0.7587722214526481,0.7782380757004969,1.0
9,"[0, 1, 3, 5, 6, 7, 8, 9, 11]",5668,2678,2145810,3584503,True,1.0,0.954530144829909,0.9951690821256038,0.9908159024795679,0.9903597148142161,1.0
9,"[0, 1, 3, 5, 6, 7, 8, 10, 11]",5606,2654,2137246,3520531,True,1.0,0.9440889188278881,0.986250464511334,0.9868615228332641,0.972684937676048,1.0
9,"[0, 1, 3, 5, 6, 7, 9, 10, 11]",5827,2685,2154970,3603270,True,1.0,0.9813068373189626,0.9977703455964325,0.9950454818303551,0.9955448355319052,1.0
9,"[0, 1, 3, 5, 6, 8, 9, 10, 11]",4742,2505,1747430,3136260,True,1.0,0.7985853822835972,0.9308807134894092,0.8068661402779702,0.8665149838577995,1.0
9,"[0, 1, 3, 5, 7, 8, 9, 10, 11]",5676,2678,2146390,3584503,True,1.0,0.9558773997979118,0.9951690821256038,0.9910837142725216,0.9903597148142161,1.0
9,"[0, 1, 3, 6, 7, 8, 9, 10, 11]",5462,2676,2123419,3579150,True,1.0,0.9198383294038397,0.9944258639910813,0.98047698203814,0.9888807383554434,1.0
9,"[0, 1, 4, 5, 6, 7, 8, 9, 10]",3671,1961,980323,1921780,False,0.99609375,0.6182216234422364,0.728725380899294,0.45265872466177215,0.5309671920307123,0.99609375
9,"[0, 1, 4, 5, 6, 7, 8, 9, 11]",4637,2505,1632414,3136260,True,1.0,0.7809026608285619,0.9308807134894092,0.7537581382462945,0.8665149838577995,1.0
9,"[0, 1, 4, 5, 6, 7, 8, 10, 11]",4575,2482,1623193,3078921,True,1.0,0.770461434826541,0.9223337049424006,0.7495003924828,0.8506728334431584,1.0
9,"[0, 1, 4, 5, 6, 7, 9, 10, 11]",4796,2515,1642151,3161355,True,1.0,0.8076793533176153,0.9345968041620215,0.7582541441566237,0.873448463071867,1.0
9,"[0, 1, 4, 5, 6, 8, 9, 10, 11]",3711,2173,1111803,2359878,False,0.99609375,0.6249578982822499,0.8075065031586771,0.5133688876575703,0.6520089683496828,0.99609375
9,"[0, 1, 4, 5, 7, 8, 9, 10, 11]",4645,2502,1631908,3128751,True,1.0,0.7822499157965646,0.9297658862876255,0.7535244955441659,0.8644403277343313,1.0
9,"[0, 1, 4, 6, 7, 8, 9, 10, 11]",4431,2498,1600674,3118753,True,1.0,0.7462108454024924,0.9282794500185805,0.7391023687491343,0.8616779876194779,1.0
9,"[0, 1, 5, 6, 7, 8, 9, 10, 11]",4578,2501,1626975,3126250,True,1.0,0.7709666554395419,0.9293942772203642,0.7512467100706469,0.8637493282717139,1.0
9,"[0, 2, 3, 4, 5, 6, 7, 8, 9]",4601,2374,1643543,2816751,True,1.0,0.7748400134725497,0.8821999256781865,0.7588968924597128,0.7782380757004969,1.0
9,"[0, 2, 3, 4, 5, 6, 7, 8, 10]",4539,2298,1617415,2639253,False,0.99609375,0.7643987874705288,0.8539576365663322,0.7468324329316156,0.7291972829713254,0.99609375
9,"[0, 2, 3, 4, 5, 6, 7, 8, 11]",5505,2654,2137732,3520531,True,1.0,0.9270798248568541,0.986250464511334,0.9870859306459805,0.972684937676048,1.0
9,"[0, 2, 3, 4, 5, 6, 7, 9, 10]",4760,2377,1652534,2823876,True,1.0,0.8016167059616033,0.8833147528799703,0.7630484369949669,0.7802066367445388,1.0
9,"[0, 2, 3, 4, 5, 6, 7, 9, 11]",5726,2683,2155465,3597903,True,1.0,0.9642977433479286,0.99702712746191,0.995274045343307,0.9940619910233617,1.0
9,"[0, 2, 3, 4, 5, 6, 7, 10, 11]",5664,2658,2146685,3531153,True,1.0,0.9538565173459077,0.987736900780379,0.9912199288913516,0.9756196822949692,1.0
9,"[0, 2, 3, 4, 5, 6, 8, 9, 10]",3675,2161,1235414,2333880,False,0.99609375,0.6188952509262378,0.8030471943515421,0.5704455834141386,0.6448259999254019,0.99609375
9,"[0, 2, 3, 4, 5, 6, 8, 9, 11]",4641,2490,1746769,3098805,True,1.0,0.7815762883125632,0.9253065774804905,0.806560927182897,0.8561665692746993,1.0
9,"[0, 2, 3, 4, 5, 6, 8, 10, 11]",4579,2476,1741665,3064050,True,1.0,0.7711350623105423,0.9201040505388332,0.8042041834049037,0.8465641357188148,1.0
9,"[0, 2, 3, 4, 5, 6, 9, 10, 11]",4800,2503,1759420,3131253,True,1.0,0.8083529808016167,0.9301374953548867,0.8124024564805836,0.865131603486218,1.0
9,"[0, 2, 3, 4, 5, 7, 8, 9, 10]",4609,2341,1635112,2738970,False,0.99609375,0.7761872684405524,0.8699368264585656,0.7550039248280002,0.7567480200420236,0.99609375
9,"[0, 2, 3, 4, 5, 7, 8, 9, 11]",5575,2674,2146860,3573801,True,1.0,0.9388683058268777,0.9936826458565589,0.9913007341737082,0.9874028670537479,1.0
9,"[0, 2, 3, 4, 5, 7, 8, 10, 11]",5513,2642,2136412,3488761,True,1.0,0.9284270798248568,0.9817911557041992,0.9864764279447754,0.9639072275891413,1.0
9,"[0, 2, 3, 4, 5, 7, 9, 10, 11]",5734,2681,2155825,3592540,True,1.0,0.9656449983159313,0.9962839093273876,0.9954402733527266,0.9925802516718955,1.0
9,"[0, 2, 3, 4, 5, 8, 9, 10, 11]",4649,2497,1750813,3116256,True,1.0,0.7829235432805658,0.9279078409513192,0.8084282218220437,0.8609880933139378,1.0
9,"[0, 2, 3, 4, 6, 7, 8, 9, 10]",4395,2366,1620156,2797795,False,0.99609375,0.7401481980464802,0.8792270531400966,0.7480980745255575,0.7730007363109028,0.99609375
9,"[0, 2, 3, 4, 6, 7, 8, 9, 11]",5361,2675,2124024,3576475,True,1.0,0.9028292354328057,0.9940542549238202,0.9807563374428592,0.988141664559961,1.0
9,"[0, 2, 3, 4, 6, 7, 8, 10, 11]",5299,2651,2115834,3512575,True,1.0,0.8923880094307848,0.9851356373095503,0.9769746502285636,0.9704867802491853,1.0
9,"[0, 2, 3, 4, 6, 7, 9, 10, 11]",5520,2681,2133540,3592540,True,1.0,0.9296059279218593,0.9962839093273876,0.9851502978251836,0.9925802516718955,1.0
9,"[0, 2, 3, 4, 6, 8, 9, 10, 11]",4435,2444,1701003,2985346,True,1.0,0.7468844728864937,0.9082125603864735,0.7854287297409613,0.8248190650647415,1.0
9,"[0, 2, 3, 4, 7, 8, 9, 10, 11]",5369,2673,2124959,3571128,True,1.0,0.9041764904008084,0.9933110367892977,0.9811880685228794,0.9866643458368042,1.0
9,"[0, 2, 3, 5, 6, 7, 8, 9, 10]",4542,2376,1640197,2821500,True,1.0,0.7649040080835298,0.882943143812709,0.7573518954610519,0.7795501734405889,1.0
9,"[0, 2, 3, 5, 6, 7, 8, 9, 11]",5508,2678,2142483,3584503,True,1.0,0.9275850454698552,0.9951690821256038,0.9892796786258484,0.9903597148142161,1.0
9,"[0, 2, 3, 5, 6, 7, 8, 10, 11]",5446,2655,2134194,3523185,True,1.0,0.9171438194678343,0.9866220735785953,0.9854522787089625,0.9734182093968743,1.0
9,"[0, 2, 3, 5, 6, 7, 9, 10, 11]",5667,2686,2151931,3605955,True,1.0,0.9543617379589088,0.9981419546636938,0.9936422403841714,0.9962866722200809,1.0
9,"[0, 2, 3, 5, 6, 8, 9, 10, 11]",4582,2488,1739278,3093828,True,1.0,0.7716402829235433,0.924563359345968,0.8031019993535577,0.854791477581198,1.0
9,"[0, 2, 3, 5, 7, 8, 9, 10, 11]",5516,2679,2143356,3587181,True,1.0,0.9289323004378579,0.9955406911928651,0.9896827815486909,0.9910996174775066,1.0
9,"[0, 2, 3, 6, 7, 8, 9, 10, 11]",5302,2674,2119437,3573801,True,1.0,0.8928932300437857,0.9936826458565589,0.9786383155561712,0.9874028670537479,1.0
9,"[0, 2, 4, 5, 6, 7, 8, 9, 10]",3511,1959,976698,1917861,False,0.99609375,0.5912765240821826,0.7279821627647715,0.45098490095581106,0.5298844143841719,0.99609375
9,"[0, 2, 4, 5, 6, 7, 8, 9, 11]",4477,2501,1628572,3126250,True,1.0,0.7539575614685079,0.9293942772203642,0.751984115990211,0.8637493282717139,1.0
9,"[0, 2, 4, 5, 6, 7, 8, 10, 11]",4415,2479,1619631,3071481,True,1.0,0.743516335466487,0.9212188777406168,0.7478556586784874,0.8486172412792746,1.0
9,"[0, 2, 4, 5, 6, 7, 9, 10, 11]",4636,2512,1638602,3153816,True,1.0,0.7807342539575615,0.9334819769602378,0.756615413030429,0.8713655182703186,1.0
9,"[0, 2, 4, 5, 6, 8, 9, 10, 11]",3551,2148,1103079,2305878,False,0.99609375,0.598012798922196,0.798216276477146,0.509340628895969,0.6370893478053653,0.99609375
9,"[0, 2, 4, 5, 7, 8, 9, 10, 11]",4485,2499,1628363,3121251,True,1.0,0.7553048164365106,0.9286510590858417,0.7518876113958536,0.8623681582142871,1.0
9,"[0, 2, 4, 6, 7, 8, 9, 10, 11]",4271,2488,1596016,3093828,True,1.0,0.7192657460424385,0.924563359345968,0.7369515630050331,0.854791477581198,1.0
9,"[0, 2, 5, 6, 7, 8, 9, 10, 11]",4418,2502,1623373,3128751,True,1.0,0.7440215560794881,0.9297658862876255,0.7495835064875098,0.8644403277343313,1.0
9,"[0, 3, 4, 5, 6, 7, 8, 9, 10]",4813,2387,1654601,2847691,True,1.0,0.8105422701246211,0.8870308435525827,0.7640028628157178,0.7867864656938521,1.0
9,"[0, 3, 4, 5, 6, 7, 8, 9, 11]",5779,2686,2156772,3605955,True,1.0,0.9732233075109464,0.9981419546636938,0.9958775453663943,0.9962866722200809,1.0
9,"[0, 3, 4, 5, 6, 7, 8, 10, 11]",5717,2662,2148019,3541791,True,1.0,0.9627820815089255,0.989223337049424,0.9918358960151452,0.9785588475421997,1.0
9,"[0, 3, 4, 5, 6, 7, 9, 10, 11]",5938,2691,2165700,3619395,True,1.0,1.0,1.0,1.0,1.0,1.0
9,"[0, 3, 4, 5, 6, 8, 9, 10, 11]",4853,2508,1760854,3143778,True,1.0,0.8172785449646346,0.9319955406911928,0.8130645980514384,0.8685921265846916,1.0
9,"[0, 3, 4, 5, 7, 8, 9, 10, 11]",5787,2684,2157129,3600586,True,1.0,0.9745705624789491,0.9973987365291713,0.996042388142402,0.9948032751329987,1.0
9,"[0, 3, 4, 6, 7, 8, 9, 10, 11]",5573,2684,2134842,3600586,True,1.0,0.9385314920848771,0.9973987365291713,0.9857514891259177,0.9948032751329987,1.0
9,"[0, 3, 5, 6, 7, 8, 9, 10, 11]",5720,2688,2153181,3611328,True,1.0,0.9632873021219266,0.9988851727982163,0.9942194209724339,0.9977711744642406,1.0
9,"[0, 4, 5, 6, 7, 8, 9, 10, 11]",4689,2518,1640242,3168903,True,1.0,0.7896598181205793,0.9357116313638053,0.7573726739622293,0.8755338944768394,1.0
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",4162,2323,1557599,2697003,False,0.99609375,0.7009093971034018,0.8632478632478633,0.71921272567761,0.7451529882756649,0.99609375
9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",4100,2253,1534516,2536878,False,0.99609375,0.6904681711013809,0.8372352285395763,0.7085542780625202,0.7009121690227235,0.99609375
9,"[1, 2, 3, 4, 5, 6, 7, 8, 11]",5066,2615,2054787,3417805,True,1.0,0.8531492084877063,0.9717577108881457,0.948786535531237,0.9443028461939081,1.0
9,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",4321,2334,1570088,2722611,False,0.99609375,0.7276860895924554,0.867335562987737,0.7249794523710579,0.7522282038849034,0.99609375
9,"[1, 2, 3, 4, 5, 6, 7, 9, 11]",5287,2647,2072946,3501981,True,1.0,0.8903671269787807,0.9836492010405053,0.9571713533730434,0.9675597717298057,1.0
9,"[1, 2, 3, 4, 5, 6, 7, 10, 11]",5225,2625,2067189,3444000,True,1.0,0.8799259009767598,0.9754738015607581,0.9545130904557418,0.9515402436042488,1.0
9,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",3236,2081,1111947,2164240,False,0.99609375,0.5449646345570899,0.7733184689706429,0.5134353788613382,0.5979562882746978,0.99609375
9,"[1, 2, 3, 4, 5, 6, 8, 9, 11]",4202,2408,1620943,2898028,True,1.0,0.7076456719434153,0.8948346339650688,0.7484614674239276,0.8006940386445801,1.0
9,"[1, 2, 3, 4, 5, 6, 8, 10, 11]",4140,2408,1621390,2898028,True,1.0,0.6972044459413944,0.8948346339650688,0.7486678672022903,0.8006940386445801,1.0
9,"[1, 2, 3, 4, 5, 6, 9, 10, 11]",4361,2437,1639558,2968266,True,1.0,0.7344223644324689,0.9056112969156448,0.7570568407443321,0.8201000443444277,1.0
9,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",4170,2300,1552711,2643850,False,0.99609375,0.7022566520714045,0.8547008547008547,0.7169557187052685,0.7304673847424776,0.99609375
9,"[1, 2, 3, 4, 5, 7, 8, 9, 11]",5136,2638,2064351,3478203,True,1.0,0.8649376894577299,0.9803047194351542,0.9532026596481508,0.9609901654834578,1.0
9,"[1, 2, 3, 4, 5, 7, 8, 10, 11]",5074,2608,2056907,3399528,True,1.0,0.854496463455709,0.969156447417317,0.9497654338089302,0.9392531072181953,1.0
9,"[1, 2, 3, 4, 5, 7, 9, 10, 11]",5295,2651,2076753,3512575,True,1.0,0.8917143819467834,0.9851356373095503,0.9589292145726555,0.9704867802491853,1.0
9,"[1, 2, 3, 4, 5, 8, 9, 10, 11]",4210,2431,1630975,2953665,True,1.0,0.708992926911418,0.9033816425120773,0.7530936879530867,0.8160659447228059,1.0
9,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",3956,2319,1534707,2687721,False,0.99609375,0.6662175816773325,0.8617614269788183,0.7086424712564067,0.7425884712776583,0.99609375
9,"[1, 2, 3, 4, 6, 7, 8, 9, 11]",4922,2636,2038413,3472930,True,1.0,0.8288986190636578,0.9795615013006317,0.9412259315694694,0.9595332921662322,1.0
9,"[1, 2, 3, 4, 6, 7, 8, 10, 11]",4860,2615,2033352,3417805,True,1.0,0.8184573930616369,0.9717577108881457,0.9388890428037124,0.9443028461939081,1.0
9,"[1, 2, 3, 4, 6, 7, 9, 10, 11]",5081,2647,2051466,3501981,True,1.0,0.8556753115527114,0.9836492010405053,0.9472530821443413,0.9675597717298057,1.0
9,"[1, 2, 3, 4, 6, 8, 9, 10, 11]",3996,2369,1575815,2804896,True,1.0,0.672953856517346,0.8803418803418803,0.7276238629542411,0.7749626664124806,1.0
9,"[1, 2, 3, 4, 7, 8, 9, 10, 11]",4930,2639,2042898,3480841,True,1.0,0.8302458740316605,0.9806763285024155,0.9432968555201552,0.9617190165759747,1.0
9,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",4103,2329,1552669,2710956,False,0.99609375,0.690973391714382,0.8654775176514307,0.7169363254375029,0.7490080524507549,0.99609375
9,"[1, 2, 3, 5, 6, 7, 8, 9, 11]",5069,2634,2054438,3467661,True,1.0,0.8536544291007073,0.9788182831661093,0.9486253867109942,0.9580775240060839,1.0
9,"[1, 2, 3, 5, 6, 7, 8, 10, 11]",5007,2618,2049615,3425653,True,1.0,0.8432132030986864,0.9728725380899294,0.9463983931292422,0.9464711643796823,1.0
9,"[1, 2, 3, 5, 6, 7, 9, 10, 11]",5228,2652,2067766,3515226,True,1.0,0.8804311215897609,0.9855072463768116,0.9547795170152837,0.9712192231022035,1.0
9,"[1, 2, 3, 5, 6, 8, 9, 10, 11]",4143,2396,1610543,2869210,True,1.0,0.6977096665543954,0.8903753251579338,0.743659324929584,0.7927319344807626,1.0
9,"[1, 2, 3, 5, 7, 8, 9, 10, 11]",5077,2644,2059191,3494046,True,1.0,0.85500168406871,0.9825343738387217,0.9508200581798033,0.965367416377599,1.0
9,"[1, 2, 3, 6, 7, 8, 9, 10, 11]",4863,2630,2031607,3457135,True,1.0,0.818962613674638,0.9773318468970643,0.9380832987024981,0.9551693031570193,1.0
9,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",3072,1877,873663,1760626,False,0.99609375,0.5173459077130347,0.6975102192493496,0.4034090594265134,0.48644207111962084,0.99609375
9,"[1, 2, 4, 5, 6, 7, 8, 9, 11]",4038,2439,1526629,2973141,True,1.0,0.68002694509936,0.9063545150501672,0.7049124994228194,0.8214469545324564,1.0
9,"[1, 2, 4, 5, 6, 7, 8, 10, 11]",3976,2419,1520968,2924571,True,1.0,0.6695857190973392,0.8989223337049425,0.7022985639746964,0.8080275847206508,1.0
9,"[1, 2, 4, 5, 6, 7, 9, 10, 11]",4197,2458,1540441,3019653,True,1.0,0.7068036375884136,0.9134150873281308,0.7112901140508843,0.8342977210279618,1.0
9,"[1, 2, 4, 5, 6, 8, 9, 10, 11]",3112,2012,954442,2023066,False,0.99609375,0.5240821825530482,0.7476774433296173,0.44070831601791566,0.5589514269650038,0.99609375
9,"[1, 2, 4, 5, 7, 8, 9, 10, 11]",4046,2446,1530231,2990235,True,1.0,0.6813742000673627,0.908955778520996,0.7065757030059565,0.8261698433025408,1.0
9,"[1, 2, 4, 6, 7, 8, 9, 10, 11]",3832,2429,1494361,2948806,True,1.0,0.6453351296732907,0.9026384243775548,0.6900129288451771,0.8147234551630866,1.0
9,"[1, 2, 5, 6, 7, 8, 9, 10, 11]",3979,2439,1519478,2973141,True,1.0,0.6700909397103402,0.9063545150501672,0.7016105647134876,0.8214469545324564,1.0
9,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",4374,2348,1572283,2755378,False,0.99609375,0.7366116537554732,0.8725380899293943,0.7259929814840467,0.7612813743733414,0.99609375
9,"[1, 3, 4, 5, 6, 7, 8, 9, 11]",5340,2652,2074344,3515226,True,1.0,0.8992926911417986,0.9855072463768116,0.9578168721429561,0.9712192231022035,1.0
9,"[1, 3, 4, 5, 6, 7, 8, 10, 11]",5278,2632,2068616,3462396,True,1.0,0.8888514651397778,0.9780750650315868,0.9551719998153022,0.956622861003013,1.0
9,"[1, 3, 4, 5, 6, 7, 9, 10, 11]",5499,2663,2086705,3544453,True,1.0,0.9260693836308521,0.9895949461166852,0.9635244955441659,0.9792943295771808,1.0
9,"[1, 3, 4, 5, 6, 8, 9, 10, 11]",4414,2443,1641096,2982903,True,1.0,0.7433479285954867,0.9078409513192122,0.7577670037401302,0.8241440903797458,1.0
9,"[1, 3, 4, 5, 7, 8, 9, 10, 11]",5348,2655,2078145,3523185,True,1.0,0.9006399461098012,0.9866220735785953,0.9595719628757445,0.9734182093968743,1.0
9,"[1, 3, 4, 6, 7, 8, 9, 10, 11]",5134,2652,2052859,3515226,True,1.0,0.8646008757157292,0.9855072463768116,0.947896292191901,0.9712192231022035,1.0
9,"[1, 3, 5, 6, 7, 8, 9, 10, 11]",5281,2655,2069096,3523185,True,1.0,0.8893566857527787,0.9866220735785953,0.955393637161195,0.9734182093968743,1.0
9,"[1, 4, 5, 6, 7, 8, 9, 10, 11]",4250,2465,1542195,3036880,True,1.0,0.7157292017514315,0.9160163507989595,0.7121000138523341,0.8390573562708685,1.0
9,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",4214,2347,1567755,2753031,False,0.99609375,0.7096665543954194,0.872166480862133,0.7239022025211248,0.7606329234582022,0.99609375
9,"[2, 3, 4, 5, 6, 7, 8, 9, 11]",5180,2647,2069355,3501981,True,1.0,0.8723475917817447,0.9836492010405053,0.955513228979083,0.9675597717298057,1.0
9,"[2, 3, 4, 5, 6, 7, 8, 10, 11]",5118,2629,2064124,3454506,True,1.0,0.8619063657797238,0.976960237829803,0.9530978436533223,0.9544429386679265,1.0
9,"[2, 3, 4, 5, 6, 7, 9, 10, 11]",5339,2661,2082227,3539130,True,1.0,0.8991242842707983,0.9888517279821628,0.9614568038047744,0.9778236417964881,1.0
9,"[2, 3, 4, 5, 6, 8, 9, 10, 11]",4254,2415,1630228,2914905,True,1.0,0.7164028292354329,0.8974358974358975,0.7527487648335411,0.805356972643218,1.0
9,"[2, 3, 4, 5, 7, 8, 9, 10, 11]",5188,2654,2073675,3520531,True,1.0,0.8736948467497474,0.986250464511334,0.957507965092118,0.972684937676048,1.0
9,"[2, 3, 4, 6, 7, 8, 9, 10, 11]",4974,2646,2047251,3499335,True,1.0,0.8376557763556753,0.9832775919732442,0.9453068292007203,0.9668287103231341,1.0
9,"[2, 3, 5, 6, 7, 8, 9, 10, 11]",5121,2654,2064387,3520531,True,1.0,0.8624115863927249,0.986250464511334,0.9532192824490927,0.972684937676048,1.0
9,"[2, 4, 5, 6, 7, 8, 9, 10, 11]",4090,2459,1536965,3022111,True,1.0,0.6887841023913776,0.913786696395392,0.709685090271044,0.8349768400519977,1.0
9,"[3, 4, 5, 6, 7, 8, 9, 10, 11]",5392,2666,2083600,3552445,True,1.0,0.9080498484338161,0.990709773318469,0.9620907789629219,0.9815024334177397,1.0
10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",4799,2375,1647149,2819125,False,0.99609375,0.7821056062581486,0.8815887156644395,0.759416699016951,0.7771599001067134,0.99609375
10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10]",4737,2299,1620758,2641551,False,0.99609375,0.7720013037809648,0.8533778767631774,0.747249150055833,0.7282073378395031,0.99609375
10,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11]",5703,2655,2141275,3523185,True,1.0,0.9294328552803129,0.9855233853006682,0.9872330871023336,0.9712510451496373,1.0
10,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10]",4958,2377,1655868,2823876,False,0.99609375,0.8080182529335072,0.8823311061618412,0.763436586834464,0.7784696280135665,0.99609375
10,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 11]",5924,2684,2159002,3600586,True,1.0,0.9654498044328553,0.9962880475129918,0.9954061059509463,0.992588500362925,1.0
10,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 11]",5862,2658,2149956,3531153,True,1.0,0.9553455019556715,0.9866369710467706,0.9912354550509321,0.9734476168107202,1.0
10,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10]",3873,2177,1243479,2368576,False,0.99609375,0.6311929595827901,0.8080920564216778,0.5733049757349815,0.6529551855824622,0.99609375
10,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 11]",4839,2510,1755368,3148795,True,1.0,0.7886245110821382,0.9317000742390498,0.8093109804395274,0.8680413985390923,1.0
10,"[0, 1, 2, 3, 4, 5, 6, 8, 10, 11]",4777,2491,1749659,3101295,True,1.0,0.7785202086049544,0.9246473645137342,0.8066788506597152,0.8549468762121047,1.0
10,"[0, 1, 2, 3, 4, 5, 6, 9, 10, 11]",4998,2518,1767408,3168903,True,1.0,0.8145371577574967,0.9346696362286563,0.8148620125903311,0.8735846544327991,1.0
10,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10]",4807,2341,1638446,2738970,False,0.99609375,0.7834093872229465,0.8689680772086117,0.7554041879863492,0.7550632382726147,0.99609375
10,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 11]",5773,2675,2150396,3576475,True,1.0,0.9408409387222947,0.9929472902746845,0.9914383166909947,0.9859417208297461,1.0
10,"[0, 1, 2, 3, 4, 5, 7, 8, 10, 11]",5711,2642,2139683,3488761,True,1.0,0.9307366362451108,0.9806978470675576,0.9864990968046525,0.9617612380636538,1.0
10,"[0, 1, 2, 3, 4, 5, 7, 9, 10, 11]",5932,2681,2159089,3592540,True,1.0,0.9667535853976532,0.9951744617668894,0.9954462172297768,0.9903704261178105,1.0
10,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 11]",4847,2512,1758800,3153816,True,1.0,0.7899282920469362,0.9324424647364514,0.8108933012320156,0.8694255584675935,1.0
10,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10]",4593,2371,1624450,2809635,False,0.99609375,0.7485332464146024,0.8801039346696362,0.748951343635631,0.7745437523828584,0.99609375
10,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 11]",5559,2680,2128593,3589860,True,1.0,0.9059647979139505,0.9948032665181886,0.9813860613767112,0.9896316193844141,1.0
10,"[0, 1, 2, 3, 4, 6, 7, 8, 10, 11]",5497,2654,2120041,3520531,True,1.0,0.8958604954367666,0.9851521900519673,0.9774431687725856,0.9705194059442516,1.0
10,"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11]",5718,2684,2137740,3600586,True,1.0,0.931877444589309,0.9962880475129918,0.9856032782441034,0.992588500362925,1.0
10,"[0, 1, 2, 3, 4, 6, 8, 9, 10, 11]",4633,2474,1711066,3059101,True,1.0,0.7550521512385919,0.9183370452858204,0.7888855795803161,0.8433150809475802,1.0
10,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11]",5567,2676,2129159,3579150,True,1.0,0.9072685788787483,0.9933184855233853,0.9816470152137009,0.9866791491923712,1.0
10,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 10]",4740,2376,1643633,2821500,False,0.99609375,0.772490221642764,0.8819599109131403,0.7577956500931781,0.7778146262230629,0.99609375
10,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 11]",5706,2679,2146132,3587181,True,1.0,0.9299217731421121,0.9944320712694877,0.9894724029791154,0.988893088325172,1.0
10,"[0, 1, 2, 3, 5, 6, 7, 8, 10, 11]",5644,2655,2137566,3523185,True,1.0,0.9198174706649282,0.9855233853006682,0.9855230556864423,0.9712510451496373,1.0
10,"[0, 1, 2, 3, 5, 6, 7, 9, 10, 11]",5865,2686,2155296,3605955,True,1.0,0.9558344198174706,0.9970304380103935,0.9936974576826009,0.994068594897106,1.0
10,"[0, 1, 2, 3, 5, 6, 8, 9, 10, 11]",4780,2507,1747761,3141271,True,1.0,0.7790091264667536,0.9305864884929473,0.8058037793123544,0.8659672262024976,1.0
10,"[0, 1, 2, 3, 5, 7, 8, 9, 10, 11]",5714,2679,2146721,3587181,True,1.0,0.93122555410691,0.9944320712694877,0.9897439609472901,0.988893088325172,1.0
10,"[0, 1, 2, 3, 6, 7, 8, 9, 10, 11]",5500,2677,2123742,3581826,True,1.0,0.8963494132985659,0.9936896807720861,0.9791495117950212,0.9874168532291505,1.0
10,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 10]",3709,1963,980695,1925703,False,0.99609375,0.6044654498044328,0.728656273199703,0.45214862750269025,0.5308665458662523,0.99609375
10,"[0, 1, 2, 4, 5, 6, 7, 8, 9, 11]",4675,2505,1632737,3136260,True,1.0,0.761897001303781,0.9298440979955457,0.7527720582065371,0.8645858230155389,1.0
