subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
7,845945,"[2, 10, 1, 7, 11, 6, 0]",1953,1403,337581,983503
6,756345,"[2, 10, 1, 7, 6, 0]",1887,1376,335651,946000
6,590957,"[2, 10, 1, 7, 8, 0]",1852,1396,331715,973710
8,950557,"[2, 10, 1, 7, 11, 8, 6, 0]",2148,1459,354331,1063611
7,860957,"[2, 10, 1, 7, 8, 6, 0]",2082,1442,352446,1038961
6,338896,"[2, 10, 1, 9, 4, 5]",1787,1392,299363,968136
7,428496,"[2, 10, 1, 9, 4, 5, 11]",1853,1429,301438,1020306
8,533108,"[2, 10, 1, 9, 4, 5, 11, 8]",2048,1492,318262,1112286
8,698496,"[2, 10, 1, 9, 4, 5, 11, 6]",2083,1519,324041,1152921
9,803108,"[2, 10, 1, 9, 4, 5, 11, 8, 6]",2278,1566,340745,1225395
9,833108,"[2, 10, 1, 9, 4, 5, 11, 8, 0]",2548,1647,429505,1355481
7,443508,"[2, 10, 1, 9, 4, 5, 8]",1982,1465,316232,1072380
8,728496,"[2, 10, 1, 9, 4, 5, 11, 0]",2353,1606,412912,1288815
9,998496,"[2, 10, 1, 9, 4, 5, 11, 6, 0]",2583,1633,433562,1332528
8,713508,"[2, 10, 1, 9, 4, 5, 8, 6]",2212,1539,338715,1183491
7,608896,"[2, 10, 1, 9, 4, 5, 6]",2017,1482,321966,1097421
7,638896,"[2, 10, 1, 9, 4, 5, 0]",2287,1588,411008,1260078
6,353496,"[2, 10, 1, 9, 4, 11]",1536,1283,254852,822403
8,743508,"[2, 10, 1, 9, 4, 5, 8, 0]",2482,1639,427646,1342341
7,458108,"[2, 10, 1, 9, 4, 11, 8]",1731,1368,271907,935028
8,908896,"[2, 10, 1, 9, 4, 5, 6, 0]",2517,1615,431658,1303305
